ra,dec
2.51758918E+02,-4.58539011E+01
2.51760244E+02,-4.58516501E+01
2.51759558E+02,-4.58511098E+01
2.51761815E+02,-4.58485371E+01
2.51760531E+02,-4.58523201E+01
2.51761523E+02,-4.58550744E+01
2.51762807E+02,-4.58520938E+01
2.51760263E+02,-4.58525414E+01
2.51759114E+02,-4.58519115E+01
2.51759343E+02,-4.58510594E+01
2.51757656E+02,-4.58491770E+01
2.51760957E+02,-4.58511731E+01
2.51759920E+02,-4.58509521E+01
2.51756141E+02,-4.58510057E+01
2.51756740E+02,-4.58503393E+01
2.51760450E+02,-4.58551514E+01
2.51756719E+02,-4.58502834E+01
2.51761795E+02,-4.58533720E+01
2.51760721E+02,-4.58531031E+01
2.51760398E+02,-4.58528221E+01
2.51759832E+02,-4.58517669E+01
2.51761037E+02,-4.58499077E+01
2.51760649E+02,-4.58548211E+01
2.51760239E+02,-4.58521209E+01
2.51758672E+02,-4.58531135E+01
2.51757624E+02,-4.58530225E+01
2.51759111E+02,-4.58502912E+01
2.51763669E+02,-4.58519625E+01
2.51761166E+02,-4.58514300E+01
2.51757893E+02,-4.58510533E+01
2.51759841E+02,-4.58521531E+01
2.51758441E+02,-4.58531935E+01
2.51761890E+02,-4.58503301E+01
2.51757745E+02,-4.58520190E+01
2.51758590E+02,-4.58492505E+01
2.51758833E+02,-4.58518292E+01
2.51760149E+02,-4.58514950E+01
2.51760707E+02,-4.58555123E+01
2.51759433E+02,-4.58527371E+01
2.51760013E+02,-4.58530195E+01
2.51757925E+02,-4.58498636E+01
2.51759176E+02,-4.58557124E+01
2.51760099E+02,-4.58516821E+01
2.51763481E+02,-4.58517966E+01
2.51759903E+02,-4.58521094E+01
2.51760026E+02,-4.58519476E+01
2.51759457E+02,-4.58528694E+01
2.51762695E+02,-4.58542853E+01
2.51762705E+02,-4.58529016E+01
2.51759394E+02,-4.58496335E+01
2.51763363E+02,-4.58525005E+01
2.51759883E+02,-4.58517163E+01
2.51759313E+02,-4.58508567E+01
2.51758423E+02,-4.58509962E+01
